Thread ID | Job | Operation | Time (s)
Thread  1 | Job 23 | Op  5 | 0.00000000 seconds
Thread  1 | Job 25 | Op  5 | 0.00000000 seconds
Thread  1 | Job 27 | Op  5 | 0.00000000 seconds
Thread  1 | Job 29 | Op  5 | 0.00099993 seconds
Thread  1 | Job 31 | Op  5 | 0.00000000 seconds
Thread  1 | Job 33 | Op  5 | 0.00000000 seconds
Thread  1 | Job 35 | Op  5 | 0.00000000 seconds
Thread  1 | Job 37 | Op  5 | 0.00000000 seconds
Thread  1 | Job 39 | Op  5 | 0.00000000 seconds
Thread  1 | Job 41 | Op  5 | 0.00000000 seconds
Thread  1 | Job 43 | Op  5 | 0.00000000 seconds
Thread  1 | Job 45 | Op  5 | 0.00000000 seconds
Thread  1 | Job 47 | Op  5 | 0.00000000 seconds
Thread  1 | Job 49 | Op  5 | 0.00000000 seconds
Thread  1 | Job 51 | Op  5 | 0.00000000 seconds
Thread  1 | Job 53 | Op  5 | 0.00000000 seconds
Thread  1 | Job 55 | Op  5 | 0.00000000 seconds
Thread  1 | Job 57 | Op  5 | 0.00000000 seconds
Thread  1 | Job 59 | Op  5 | 0.00000000 seconds
Thread  1 | Job 61 | Op  5 | 0.00000000 seconds
Thread  1 | Job 63 | Op  5 | 0.00099993 seconds
Thread  1 | Job 65 | Op  5 | 0.00000000 seconds
Thread  1 | Job 67 | Op  5 | 0.00000000 seconds
Thread  1 | Job 69 | Op  5 | 0.00000000 seconds
Thread  1 | Job 71 | Op  5 | 0.00000000 seconds
Thread  1 | Job 73 | Op  5 | 0.00000000 seconds
Thread  1 | Job 75 | Op  5 | 0.00000000 seconds
Thread  1 | Job 77 | Op  5 | 0.00000000 seconds
Thread  1 | Job 79 | Op  5 | 0.00000000 seconds
Thread  1 | Job 81 | Op  5 | 0.00000000 seconds
Thread  1 | Job 83 | Op  5 | 0.00000000 seconds
Thread  1 | Job 85 | Op  5 | 0.00000000 seconds
Thread  1 | Job 87 | Op  5 | 0.00000000 seconds
Thread  1 | Job 89 | Op  5 | 0.00000000 seconds
Thread  1 | Job 91 | Op  5 | 0.00100017 seconds
Thread  1 | Job 93 | Op  5 | 0.00000000 seconds
Thread  1 | Job 95 | Op  5 | 0.00000000 seconds
Thread  1 | Job 97 | Op  5 | 0.00000000 seconds
Thread  1 | Job 99 | Op  5 | 0.00000000 seconds
Thread  1 | Job 101 | Op  5 | 0.00000000 seconds
Thread  1 | Job 103 | Op  5 | 0.00000000 seconds
Thread  1 | Job 105 | Op  5 | 0.00000000 seconds
Thread  1 | Job 107 | Op  5 | 0.00000000 seconds
Thread  1 | Job 109 | Op  5 | 0.00000000 seconds
Thread  1 | Job 111 | Op  5 | 0.00000000 seconds
Thread  1 | Job 113 | Op  5 | 0.00000000 seconds
Thread  1 | Job 115 | Op  5 | 0.00000000 seconds
Thread  1 | Job 117 | Op  5 | 0.00000000 seconds
Thread  1 | Job 119 | Op  5 | 0.00000000 seconds
Thread  1 | Job 121 | Op  5 | 0.00000000 seconds
Thread  1 | Job 123 | Op  5 | 0.00000000 seconds
Thread  1 | Job 125 | Op  5 | 0.00000000 seconds
Thread  1 | Job 127 | Op  5 | 0.00099993 seconds
Thread  1 | Job 129 | Op  5 | 0.00000000 seconds
Thread  1 | Job 131 | Op  5 | 0.00000000 seconds
Thread  1 | Job 133 | Op  5 | 0.00000000 seconds
Thread  1 | Job 135 | Op  5 | 0.00000000 seconds
Thread  1 | Job 137 | Op  5 | 0.00000000 seconds
Thread  1 | Job 139 | Op  5 | 0.00000000 seconds
Thread  1 | Job 141 | Op  5 | 0.00000000 seconds
Thread  1 | Job 143 | Op  5 | 0.00000000 seconds
Thread  1 | Job 145 | Op  5 | 0.00000000 seconds
Thread  1 | Job 147 | Op  5 | 0.00000000 seconds
Thread  1 | Job 149 | Op  5 | 0.00000000 seconds
Thread  1 | Job 151 | Op  5 | 0.00000000 seconds
Thread  1 | Job 153 | Op  5 | 0.00000000 seconds
Thread  1 | Job 155 | Op  5 | 0.00000000 seconds
Thread  1 | Job 157 | Op  5 | 0.00000000 seconds
Thread  1 | Job 159 | Op  5 | 0.00000000 seconds
Thread  1 | Job 161 | Op  5 | 0.00000000 seconds
Thread  1 | Job 163 | Op  5 | 0.00000000 seconds
Thread  1 | Job 165 | Op  5 | 0.00000000 seconds
Thread  1 | Job 167 | Op  5 | 0.00099993 seconds
Thread  1 | Job 169 | Op  5 | 0.00000000 seconds
Thread  1 | Job 171 | Op  5 | 0.00000000 seconds
Thread  1 | Job 173 | Op  5 | 0.00000000 seconds
Thread  1 | Job 175 | Op  5 | 0.00000000 seconds
Thread  1 | Job 177 | Op  5 | 0.00000000 seconds
Thread  1 | Job 179 | Op  5 | 0.00000000 seconds
Thread  1 | Job 181 | Op  5 | 0.00000000 seconds
Thread  1 | Job 183 | Op  5 | 0.00000000 seconds
Thread  1 | Job 185 | Op  5 | 0.00000000 seconds
Thread  1 | Job 187 | Op  5 | 0.00000000 seconds
Thread  1 | Job 189 | Op  5 | 0.00000000 seconds
Thread  1 | Job 191 | Op  5 | 0.00000000 seconds
Thread  1 | Job 193 | Op  5 | 0.00000000 seconds
Thread  1 | Job 195 | Op  5 | 0.00000000 seconds
Thread  1 | Job 197 | Op  5 | 0.00000000 seconds
Thread  1 | Job 199 | Op  5 | 0.00000000 seconds
Thread  1 | Job 201 | Op  5 | 0.00000000 seconds
Thread  1 | Job 203 | Op  5 | 0.00000000 seconds
Thread  1 | Job 205 | Op  5 | 0.00000000 seconds
Thread  1 | Job 207 | Op  5 | 0.00000000 seconds
Thread  1 | Job 209 | Op  5 | 0.00000000 seconds
Thread  1 | Job 211 | Op  5 | 0.00100017 seconds
Thread  1 | Job 213 | Op  5 | 0.00000000 seconds
Thread  1 | Job 215 | Op  5 | 0.00000000 seconds
Thread  1 | Job 217 | Op  5 | 0.00000000 seconds
Thread  1 | Job 219 | Op  5 | 0.00000000 seconds
Thread  1 | Job 221 | Op  5 | 0.00000000 seconds
Thread  1 | Job 223 | Op  5 | 0.00000000 seconds
Thread  1 | Job 225 | Op  5 | 0.00000000 seconds
Thread  1 | Job 227 | Op  5 | 0.00000000 seconds
Thread  1 | Job 229 | Op  5 | 0.00000000 seconds
Thread  1 | Job 231 | Op  5 | 0.00000000 seconds
Thread  1 | Job 233 | Op  5 | 0.00000000 seconds
Thread  1 | Job 235 | Op  5 | 0.00000000 seconds
Thread  1 | Job 237 | Op  5 | 0.00000000 seconds
Thread  1 | Job 239 | Op  5 | 0.00000000 seconds
Thread  1 | Job 241 | Op  5 | 0.00000000 seconds
Thread  1 | Job 243 | Op  5 | 0.00000000 seconds
Thread  1 | Job 245 | Op  5 | 0.00000000 seconds
Thread  1 | Job 247 | Op  5 | 0.00000000 seconds
Thread  1 | Job 249 | Op  5 | 0.00000000 seconds
Thread  1 | Job 251 | Op  5 | 0.00099993 seconds
Thread  1 | Job 253 | Op  5 | 0.00000000 seconds
Thread  1 | Job 255 | Op  5 | 0.00000000 seconds
Thread  1 | Job 257 | Op  5 | 0.00000000 seconds
Thread  1 | Job 259 | Op  5 | 0.00000000 seconds
Thread  1 | Job 261 | Op  5 | 0.00000000 seconds
Thread  1 | Job 263 | Op  5 | 0.00000000 seconds
Thread  1 | Job 265 | Op  5 | 0.00000000 seconds
Thread  1 | Job 267 | Op  5 | 0.00000000 seconds
Thread  1 | Job 269 | Op  5 | 0.00000000 seconds
Thread  1 | Job 271 | Op  5 | 0.00000000 seconds
Thread  1 | Job 273 | Op  5 | 0.00000000 seconds
Thread  1 | Job 275 | Op  5 | 0.00000000 seconds
Thread  1 | Job 277 | Op  5 | 0.00000000 seconds
Thread  1 | Job 279 | Op  5 | 0.00000000 seconds
Thread  1 | Job 281 | Op  5 | 0.00000000 seconds
Thread  1 | Job 283 | Op  5 | 0.00000000 seconds
Thread  1 | Job 285 | Op  5 | 0.00000000 seconds
Thread  1 | Job 287 | Op  5 | 0.00000000 seconds
Thread  1 | Job 289 | Op  5 | 0.00000000 seconds
Thread  1 | Job 291 | Op  5 | 0.00099993 seconds
Thread  1 | Job 293 | Op  5 | 0.00000000 seconds
Thread  1 | Job 295 | Op  5 | 0.00000000 seconds
Thread  1 | Job 297 | Op  5 | 0.00000000 seconds
Thread  1 | Job 299 | Op  5 | 0.00000000 seconds
Thread  1 | Job 301 | Op  5 | 0.00000000 seconds
Thread  1 | Job 303 | Op  5 | 0.00000000 seconds
Thread  1 | Job 305 | Op  5 | 0.00000000 seconds
Thread  1 | Job 307 | Op  5 | 0.00000000 seconds
Thread  1 | Job 309 | Op  5 | 0.00000000 seconds
Thread  1 | Job 311 | Op  5 | 0.00000000 seconds
Thread  1 | Job 313 | Op  5 | 0.00000000 seconds
Thread  1 | Job 315 | Op  5 | 0.00000000 seconds
Thread  1 | Job 317 | Op  5 | 0.00000000 seconds
Thread  1 | Job 319 | Op  5 | 0.00000000 seconds
Thread  1 | Job 321 | Op  5 | 0.00000000 seconds
Thread  1 | Job 323 | Op  5 | 0.00000000 seconds
Thread  1 | Job 325 | Op  5 | 0.00000000 seconds
Thread  1 | Job 327 | Op  5 | 0.00000000 seconds
Thread  1 | Job 329 | Op  5 | 0.00000000 seconds
Thread  1 | Job 331 | Op  5 | 0.00000000 seconds
Thread  1 | Job 333 | Op  5 | 0.00099993 seconds
Thread  1 | Job 335 | Op  5 | 0.00000000 seconds
Thread  1 | Job 337 | Op  5 | 0.00000000 seconds
Thread  1 | Job 339 | Op  5 | 0.00000000 seconds
Thread  1 | Job 341 | Op  5 | 0.00000000 seconds
Thread  1 | Job 343 | Op  5 | 0.00000000 seconds
Thread  1 | Job 345 | Op  5 | 0.00000000 seconds
Thread  1 | Job 347 | Op  5 | 0.00000000 seconds
Thread  1 | Job 349 | Op  5 | 0.00000000 seconds
Thread  1 | Job  1 | Op  6 | 0.00000000 seconds
Thread  1 | Job  3 | Op  6 | 0.00000000 seconds
Thread  1 | Job  5 | Op  6 | 0.00000000 seconds
Thread  1 | Job  7 | Op  6 | 0.00000000 seconds
Thread  1 | Job  9 | Op  6 | 0.00000000 seconds
Thread  1 | Job 11 | Op  6 | 0.00000000 seconds
Thread  1 | Job 13 | Op  6 | 0.00000000 seconds
Thread  1 | Job 15 | Op  6 | 0.00000000 seconds
Thread  1 | Job 17 | Op  6 | 0.00000000 seconds
Thread  1 | Job 19 | Op  6 | 0.00099993 seconds
Thread  1 | Job 21 | Op  6 | 0.00000000 seconds
Thread  1 | Job 23 | Op  6 | 0.00000000 seconds
Thread  1 | Job 25 | Op  6 | 0.00000000 seconds
Thread  1 | Job 27 | Op  6 | 0.00000000 seconds
Thread  1 | Job 29 | Op  6 | 0.00000000 seconds
Thread  1 | Job 31 | Op  6 | 0.00000000 seconds
Thread  1 | Job 33 | Op  6 | 0.00000000 seconds
Thread  1 | Job 35 | Op  6 | 0.00000000 seconds
Thread  1 | Job 37 | Op  6 | 0.00000000 seconds
Thread  1 | Job 39 | Op  6 | 0.00000000 seconds
Thread  1 | Job 41 | Op  6 | 0.00000000 seconds
Thread  1 | Job 43 | Op  6 | 0.00100017 seconds
Thread  1 | Job 45 | Op  6 | 0.00000000 seconds
Thread  1 | Job 47 | Op  6 | 0.00000000 seconds
Thread  1 | Job 49 | Op  6 | 0.00000000 seconds
Thread  1 | Job 51 | Op  6 | 0.00000000 seconds
Thread  1 | Job 53 | Op  6 | 0.00000000 seconds
Thread  1 | Job 55 | Op  6 | 0.00000000 seconds
Thread  1 | Job 57 | Op  6 | 0.00000000 seconds
Thread  1 | Job 59 | Op  6 | 0.00000000 seconds
Thread  1 | Job 61 | Op  6 | 0.00000000 seconds
Thread  1 | Job 63 | Op  6 | 0.00000000 seconds
Thread  1 | Job 65 | Op  6 | 0.00000000 seconds
Thread  1 | Job 67 | Op  6 | 0.00000000 seconds
Thread  1 | Job 69 | Op  6 | 0.00000000 seconds
Thread  1 | Job 71 | Op  6 | 0.00000000 seconds
Thread  1 | Job 73 | Op  6 | 0.00000000 seconds
Thread  1 | Job 75 | Op  6 | 0.00000000 seconds
Thread  1 | Job 77 | Op  6 | 0.00000000 seconds
Thread  1 | Job 79 | Op  6 | 0.00000000 seconds
Thread  1 | Job 81 | Op  6 | 0.00000000 seconds
Thread  1 | Job 83 | Op  6 | 0.00000000 seconds
Thread  1 | Job 85 | Op  6 | 0.00099993 seconds
Thread  1 | Job 87 | Op  6 | 0.00000000 seconds
Thread  1 | Job 89 | Op  6 | 0.00000000 seconds
Thread  1 | Job 91 | Op  6 | 0.00000000 seconds
Thread  1 | Job 93 | Op  6 | 0.00000000 seconds
Thread  1 | Job 95 | Op  6 | 0.00000000 seconds
Thread  1 | Job 97 | Op  6 | 0.00000000 seconds
Thread  1 | Job 99 | Op  6 | 0.00000000 seconds
Thread  1 | Job 101 | Op  6 | 0.00000000 seconds
Thread  1 | Job 103 | Op  6 | 0.00000000 seconds
Thread  1 | Job 105 | Op  6 | 0.00000000 seconds
Thread  1 | Job 107 | Op  6 | 0.00000000 seconds
Thread  1 | Job 109 | Op  6 | 0.00000000 seconds
Thread  1 | Job 111 | Op  6 | 0.00000000 seconds
Thread  1 | Job 113 | Op  6 | 0.00000000 seconds
Thread  1 | Job 115 | Op  6 | 0.00099993 seconds
Thread  1 | Job 117 | Op  6 | 0.00000000 seconds
Thread  1 | Job 119 | Op  6 | 0.00000000 seconds
Thread  1 | Job 121 | Op  6 | 0.00000000 seconds
Thread  1 | Job 123 | Op  6 | 0.00000000 seconds
Thread  1 | Job 125 | Op  6 | 0.00000000 seconds
Thread  1 | Job 127 | Op  6 | 0.00000000 seconds
Thread  1 | Job 129 | Op  6 | 0.00000000 seconds
Thread  1 | Job 131 | Op  6 | 0.00000000 seconds
Thread  1 | Job 133 | Op  6 | 0.00000000 seconds
Thread  1 | Job 135 | Op  6 | 0.00000000 seconds
Thread  1 | Job 137 | Op  6 | 0.00000000 seconds
Thread  1 | Job 139 | Op  6 | 0.00000000 seconds
Thread  1 | Job 141 | Op  6 | 0.00000000 seconds
Thread  1 | Job 143 | Op  6 | 0.00100017 seconds
Thread  1 | Job 145 | Op  6 | 0.00000000 seconds
Thread  1 | Job 147 | Op  6 | 0.00000000 seconds
Thread  1 | Job 149 | Op  6 | 0.00000000 seconds
Thread  1 | Job 151 | Op  6 | 0.00000000 seconds
Thread  1 | Job 153 | Op  6 | 0.00000000 seconds
Thread  1 | Job 155 | Op  6 | 0.00000000 seconds
Thread  1 | Job 157 | Op  6 | 0.00000000 seconds
Thread  1 | Job 159 | Op  6 | 0.00000000 seconds
Thread  1 | Job 161 | Op  6 | 0.00000000 seconds
Thread  1 | Job 163 | Op  6 | 0.00000000 seconds
Thread  1 | Job 165 | Op  6 | 0.00000000 seconds
Thread  1 | Job 167 | Op  6 | 0.00000000 seconds
Thread  1 | Job 169 | Op  6 | 0.00000000 seconds
Thread  1 | Job 171 | Op  6 | 0.00000000 seconds
Thread  1 | Job 173 | Op  6 | 0.00099993 seconds
Thread  1 | Job 175 | Op  6 | 0.00000000 seconds
Thread  1 | Job 177 | Op  6 | 0.00000000 seconds
Thread  1 | Job 179 | Op  6 | 0.00000000 seconds
Thread  1 | Job 181 | Op  6 | 0.00000000 seconds
Thread  1 | Job 183 | Op  6 | 0.00000000 seconds
Thread  1 | Job 185 | Op  6 | 0.00000000 seconds
Thread  1 | Job 187 | Op  6 | 0.00000000 seconds
Thread  1 | Job 189 | Op  6 | 0.00000000 seconds
Thread  1 | Job 191 | Op  6 | 0.00000000 seconds
Thread  1 | Job 193 | Op  6 | 0.00000000 seconds
Thread  1 | Job 195 | Op  6 | 0.00000000 seconds
Thread  1 | Job 197 | Op  6 | 0.00000000 seconds
Thread  1 | Job 199 | Op  6 | 0.00000000 seconds
Thread  1 | Job 201 | Op  6 | 0.00000000 seconds
Thread  1 | Job 203 | Op  6 | 0.00000000 seconds
Thread  1 | Job 205 | Op  6 | 0.00000000 seconds
Thread  1 | Job 207 | Op  6 | 0.00099993 seconds
Thread  1 | Job 209 | Op  6 | 0.00000000 seconds
Thread  1 | Job 211 | Op  6 | 0.00000000 seconds
Thread  1 | Job 213 | Op  6 | 0.00000000 seconds
Thread  1 | Job 215 | Op  6 | 0.00000000 seconds
Thread  1 | Job 217 | Op  6 | 0.00000000 seconds
Thread  1 | Job 219 | Op  6 | 0.00000000 seconds
Thread  1 | Job 221 | Op  6 | 0.00000000 seconds
Thread  1 | Job 223 | Op  6 | 0.00000000 seconds
Thread  1 | Job 225 | Op  6 | 0.00000000 seconds
Thread  1 | Job 227 | Op  6 | 0.00000000 seconds
Thread  1 | Job 229 | Op  6 | 0.00000000 seconds
Thread  1 | Job 231 | Op  6 | 0.00000000 seconds
Thread  1 | Job 233 | Op  6 | 0.00000000 seconds
Thread  1 | Job 235 | Op  6 | 0.00000000 seconds
Thread  1 | Job 237 | Op  6 | 0.00000000 seconds
Thread  1 | Job 239 | Op  6 | 0.00000000 seconds
Thread  1 | Job 241 | Op  6 | 0.00000000 seconds
Thread  1 | Job 243 | Op  6 | 0.00000000 seconds
Thread  1 | Job 245 | Op  6 | 0.00000000 seconds
Thread  1 | Job 247 | Op  6 | 0.00000000 seconds
Thread  1 | Job 249 | Op  6 | 0.00100017 seconds
Thread  1 | Job 251 | Op  6 | 0.00000000 seconds
Thread  1 | Job 253 | Op  6 | 0.00000000 seconds
Thread  1 | Job 255 | Op  6 | 0.00000000 seconds
Thread  1 | Job 257 | Op  6 | 0.00000000 seconds
Thread  1 | Job 259 | Op  6 | 0.00000000 seconds
Thread  1 | Job 261 | Op  6 | 0.00000000 seconds
Thread  1 | Job 263 | Op  6 | 0.00000000 seconds
Thread  1 | Job 265 | Op  6 | 0.00000000 seconds
Thread  1 | Job 267 | Op  6 | 0.00000000 seconds
Thread  1 | Job 269 | Op  6 | 0.00000000 seconds
Thread  1 | Job 271 | Op  6 | 0.00000000 seconds
Thread  1 | Job 273 | Op  6 | 0.00000000 seconds
Thread  1 | Job 275 | Op  6 | 0.00000000 seconds
Thread  1 | Job 277 | Op  6 | 0.00000000 seconds
Thread  1 | Job 279 | Op  6 | 0.00000000 seconds
Thread  1 | Job 281 | Op  6 | 0.00000000 seconds
Thread  1 | Job 283 | Op  6 | 0.00000000 seconds
Thread  1 | Job 285 | Op  6 | 0.00000000 seconds
Thread  1 | Job 287 | Op  6 | 0.00099993 seconds
Thread  1 | Job 289 | Op  6 | 0.00000000 seconds
Thread  1 | Job 291 | Op  6 | 0.00000000 seconds
Thread  1 | Job 293 | Op  6 | 0.00000000 seconds
Thread  1 | Job 295 | Op  6 | 0.00000000 seconds
Thread  1 | Job 297 | Op  6 | 0.00000000 seconds
Thread  1 | Job 299 | Op  6 | 0.00000000 seconds
Thread  1 | Job 301 | Op  6 | 0.00000000 seconds
Thread  1 | Job 303 | Op  6 | 0.00000000 seconds
Thread  1 | Job 305 | Op  6 | 0.00000000 seconds
Thread  1 | Job 307 | Op  6 | 0.00000000 seconds
Thread  1 | Job 309 | Op  6 | 0.00000000 seconds
Thread  1 | Job 311 | Op  6 | 0.00000000 seconds
Thread  1 | Job 313 | Op  6 | 0.00000000 seconds
Thread  1 | Job 315 | Op  6 | 0.00000000 seconds
Thread  1 | Job 317 | Op  6 | 0.00000000 seconds
Thread  1 | Job 319 | Op  6 | 0.00099993 seconds
Thread  1 | Job 321 | Op  6 | 0.00000000 seconds
Thread  1 | Job 323 | Op  6 | 0.00000000 seconds
Thread  1 | Job 325 | Op  6 | 0.00000000 seconds
Thread  1 | Job 327 | Op  6 | 0.00000000 seconds
Thread  1 | Job 329 | Op  6 | 0.00000000 seconds
Thread  1 | Job 331 | Op  6 | 0.00000000 seconds
Thread  1 | Job 333 | Op  6 | 0.00000000 seconds
Thread  1 | Job 335 | Op  6 | 0.00000000 seconds
Thread  1 | Job 337 | Op  6 | 0.00000000 seconds
Thread  1 | Job 339 | Op  6 | 0.00000000 seconds
Thread  1 | Job 341 | Op  6 | 0.00000000 seconds
Thread  1 | Job 343 | Op  6 | 0.00000000 seconds
Thread  1 | Job 345 | Op  6 | 0.00000000 seconds
Thread  1 | Job 347 | Op  6 | 0.00000000 seconds
Thread  1 | Job 349 | Op  6 | 0.00000000 seconds
Thread  1 | Job  1 | Op  7 | 0.00100017 seconds
Thread  1 | Job  3 | Op  7 | 0.00000000 seconds
Thread  1 | Job  5 | Op  7 | 0.00000000 seconds
Thread  1 | Job  7 | Op  7 | 0.00000000 seconds
Thread  1 | Job  9 | Op  7 | 0.00000000 seconds
Thread  1 | Job 11 | Op  7 | 0.00000000 seconds
Thread  1 | Job 13 | Op  7 | 0.00000000 seconds
Thread  1 | Job 15 | Op  7 | 0.00000000 seconds
Thread  1 | Job 17 | Op  7 | 0.00000000 seconds
Thread  1 | Job 19 | Op  7 | 0.00000000 seconds
Thread  1 | Job 21 | Op  7 | 0.00000000 seconds
Thread  1 | Job 23 | Op  7 | 0.00000000 seconds
Thread  1 | Job 25 | Op  7 | 0.00000000 seconds
Thread  1 | Job 27 | Op  7 | 0.00000000 seconds
Thread  1 | Job 29 | Op  7 | 0.00000000 seconds
Thread  1 | Job 31 | Op  7 | 0.00000000 seconds
Thread  1 | Job 33 | Op  7 | 0.00000000 seconds
Thread  1 | Job 35 | Op  7 | 0.00000000 seconds
Thread  1 | Job 37 | Op  7 | 0.00099993 seconds
Thread  1 | Job 39 | Op  7 | 0.00000000 seconds
Thread  1 | Job 41 | Op  7 | 0.00000000 seconds
Thread  1 | Job 43 | Op  7 | 0.00000000 seconds
Thread  1 | Job 45 | Op  7 | 0.00000000 seconds
Thread  1 | Job 47 | Op  7 | 0.00000000 seconds
Thread  1 | Job 49 | Op  7 | 0.00000000 seconds
Thread  1 | Job 51 | Op  7 | 0.00000000 seconds
Thread  1 | Job 53 | Op  7 | 0.00000000 seconds
Thread  1 | Job 55 | Op  7 | 0.00000000 seconds
Thread  1 | Job 57 | Op  7 | 0.00000000 seconds
Thread  1 | Job 59 | Op  7 | 0.00000000 seconds
Thread  1 | Job 61 | Op  7 | 0.00000000 seconds
Thread  1 | Job 63 | Op  7 | 0.00000000 seconds
Thread  1 | Job 65 | Op  7 | 0.00000000 seconds
Thread  1 | Job 67 | Op  7 | 0.00099993 seconds
Thread  1 | Job 69 | Op  7 | 0.00000000 seconds
Thread  1 | Job 71 | Op  7 | 0.00000000 seconds
Thread  1 | Job 73 | Op  7 | 0.00000000 seconds
Thread  1 | Job 75 | Op  7 | 0.00000000 seconds
Thread  1 | Job 77 | Op  7 | 0.00000000 seconds
Thread  1 | Job 79 | Op  7 | 0.00000000 seconds
Thread  1 | Job 81 | Op  7 | 0.00000000 seconds
Thread  1 | Job 83 | Op  7 | 0.00000000 seconds
Thread  1 | Job 85 | Op  7 | 0.00000000 seconds
Thread  1 | Job 87 | Op  7 | 0.00000000 seconds
Thread  1 | Job 89 | Op  7 | 0.00000000 seconds
Thread  1 | Job 91 | Op  7 | 0.00000000 seconds
Thread  1 | Job 93 | Op  7 | 0.00000000 seconds
Thread  1 | Job 95 | Op  7 | 0.00000000 seconds
Thread  1 | Job 97 | Op  7 | 0.00000000 seconds
Thread  1 | Job 99 | Op  7 | 0.00000000 seconds
Thread  1 | Job 101 | Op  7 | 0.00000000 seconds
Thread  1 | Job 103 | Op  7 | 0.00000000 seconds
Thread  1 | Job 105 | Op  7 | 0.00000000 seconds
Thread  1 | Job 107 | Op  7 | 0.00000000 seconds
Thread  1 | Job 109 | Op  7 | 0.00000000 seconds
Thread  1 | Job 111 | Op  7 | 0.00099993 seconds
Thread  1 | Job 113 | Op  7 | 0.00000000 seconds
Thread  1 | Job 115 | Op  7 | 0.00000000 seconds
Thread  1 | Job 117 | Op  7 | 0.00000000 seconds
Thread  1 | Job 119 | Op  7 | 0.00000000 seconds
Thread  1 | Job 121 | Op  7 | 0.00000000 seconds
Thread  1 | Job 123 | Op  7 | 0.00000000 seconds
Thread  1 | Job 125 | Op  7 | 0.00000000 seconds
Thread  1 | Job 127 | Op  7 | 0.00000000 seconds
Thread  1 | Job 129 | Op  7 | 0.00000000 seconds
Thread  1 | Job 131 | Op  7 | 0.00000000 seconds
Thread  1 | Job 133 | Op  7 | 0.00000000 seconds
Thread  1 | Job 135 | Op  7 | 0.00000000 seconds
Thread  1 | Job 137 | Op  7 | 0.00000000 seconds
Thread  1 | Job 139 | Op  7 | 0.00000000 seconds
Thread  1 | Job 141 | Op  7 | 0.00000000 seconds
Thread  1 | Job 143 | Op  7 | 0.00000000 seconds
Thread  1 | Job 145 | Op  7 | 0.00000000 seconds
Thread  1 | Job 147 | Op  7 | 0.00000000 seconds
Thread  1 | Job 149 | Op  7 | 0.00100017 seconds
Thread  1 | Job 151 | Op  7 | 0.00000000 seconds
Thread  1 | Job 153 | Op  7 | 0.00000000 seconds
Thread  1 | Job 155 | Op  7 | 0.00000000 seconds
Thread  1 | Job 157 | Op  7 | 0.00000000 seconds
Thread  1 | Job 159 | Op  7 | 0.00000000 seconds
Thread  1 | Job 161 | Op  7 | 0.00000000 seconds
Thread  1 | Job 163 | Op  7 | 0.00000000 seconds
Thread  1 | Job 165 | Op  7 | 0.00000000 seconds
Thread  1 | Job 167 | Op  7 | 0.00000000 seconds
Thread  1 | Job 169 | Op  7 | 0.00000000 seconds
Thread  1 | Job 171 | Op  7 | 0.00000000 seconds
Thread  1 | Job 173 | Op  7 | 0.00000000 seconds
Thread  1 | Job 175 | Op  7 | 0.00000000 seconds
Thread  1 | Job 177 | Op  7 | 0.00000000 seconds
Thread  1 | Job 179 | Op  7 | 0.00000000 seconds
Thread  1 | Job 181 | Op  7 | 0.00000000 seconds
Thread  1 | Job 183 | Op  7 | 0.00000000 seconds
Thread  1 | Job 185 | Op  7 | 0.00000000 seconds
Thread  1 | Job 187 | Op  7 | 0.00099993 seconds
Thread  1 | Job 189 | Op  7 | 0.00000000 seconds
Thread  1 | Job 191 | Op  7 | 0.00000000 seconds
Thread  1 | Job 193 | Op  7 | 0.00000000 seconds
Thread  1 | Job 195 | Op  7 | 0.00000000 seconds
Thread  1 | Job 197 | Op  7 | 0.00000000 seconds
Thread  1 | Job 199 | Op  7 | 0.00000000 seconds
Thread  1 | Job 201 | Op  7 | 0.00000000 seconds
Thread  1 | Job 203 | Op  7 | 0.00000000 seconds
Thread  1 | Job 205 | Op  7 | 0.00000000 seconds
Thread  1 | Job 207 | Op  7 | 0.00000000 seconds
Thread  1 | Job 209 | Op  7 | 0.00000000 seconds
Thread  1 | Job 211 | Op  7 | 0.00000000 seconds
Thread  1 | Job 213 | Op  7 | 0.00000000 seconds
Thread  1 | Job 215 | Op  7 | 0.00000000 seconds
Thread  1 | Job 217 | Op  7 | 0.00000000 seconds
Thread  1 | Job 219 | Op  7 | 0.00099993 seconds
Thread  1 | Job 221 | Op  7 | 0.00000000 seconds
Thread  1 | Job 223 | Op  7 | 0.00000000 seconds
Thread  1 | Job 225 | Op  7 | 0.00000000 seconds
Thread  1 | Job 227 | Op  7 | 0.00000000 seconds
Thread  1 | Job 229 | Op  7 | 0.00000000 seconds
Thread  1 | Job 231 | Op  7 | 0.00000000 seconds
Thread  1 | Job 233 | Op  7 | 0.00000000 seconds
Thread  1 | Job 235 | Op  7 | 0.00000000 seconds
Thread  1 | Job 237 | Op  7 | 0.00000000 seconds
