Thread ID | Job | Operation | Time (s)
Thread  2 | Job 230 | Op 28 | 0.00000000 seconds
Thread  2 | Job 234 | Op 28 | 0.00000000 seconds
Thread  2 | Job 238 | Op 28 | 0.00099993 seconds
Thread  2 | Job 242 | Op 28 | 0.00000000 seconds
Thread  2 | Job 246 | Op 28 | 0.00000000 seconds
Thread  2 | Job 250 | Op 28 | 0.00000000 seconds
Thread  2 | Job 254 | Op 28 | 0.00000000 seconds
Thread  2 | Job 258 | Op 28 | 0.00000000 seconds
Thread  2 | Job 262 | Op 28 | 0.00000000 seconds
Thread  2 | Job 266 | Op 28 | 0.00000000 seconds
Thread  2 | Job 270 | Op 28 | 0.00000000 seconds
Thread  2 | Job 274 | Op 28 | 0.00000000 seconds
Thread  2 | Job 278 | Op 28 | 0.00000000 seconds
Thread  2 | Job 282 | Op 28 | 0.00000000 seconds
Thread  2 | Job 286 | Op 28 | 0.00000000 seconds
Thread  2 | Job 290 | Op 28 | 0.00000000 seconds
Thread  2 | Job 294 | Op 28 | 0.00000000 seconds
Thread  2 | Job 298 | Op 28 | 0.00099993 seconds
Thread  2 | Job 302 | Op 28 | 0.00000000 seconds
Thread  2 | Job 306 | Op 28 | 0.00000000 seconds
Thread  2 | Job 310 | Op 28 | 0.00000000 seconds
Thread  2 | Job 314 | Op 28 | 0.00000000 seconds
Thread  2 | Job 318 | Op 28 | 0.00000000 seconds
Thread  2 | Job 322 | Op 28 | 0.00000000 seconds
Thread  2 | Job 326 | Op 28 | 0.00000000 seconds
Thread  2 | Job 330 | Op 28 | 0.00000000 seconds
Thread  2 | Job 334 | Op 28 | 0.00000000 seconds
Thread  2 | Job 338 | Op 28 | 0.00000000 seconds
Thread  2 | Job 342 | Op 28 | 0.00000000 seconds
Thread  2 | Job 346 | Op 28 | 0.00000000 seconds
Thread  2 | Job  2 | Op 29 | 0.00000000 seconds
Thread  2 | Job  6 | Op 29 | 0.00000000 seconds
Thread  2 | Job 10 | Op 29 | 0.00000000 seconds
Thread  2 | Job 14 | Op 29 | 0.00000000 seconds
Thread  2 | Job 18 | Op 29 | 0.00000000 seconds
Thread  2 | Job 22 | Op 29 | 0.00000000 seconds
Thread  2 | Job 26 | Op 29 | 0.00000000 seconds
Thread  2 | Job 30 | Op 29 | 0.00000000 seconds
Thread  2 | Job 34 | Op 29 | 0.00000000 seconds
Thread  2 | Job 38 | Op 29 | 0.00000000 seconds
Thread  2 | Job 42 | Op 29 | 0.00000000 seconds
Thread  2 | Job 46 | Op 29 | 0.00099993 seconds
Thread  2 | Job 50 | Op 29 | 0.00000000 seconds
Thread  2 | Job 54 | Op 29 | 0.00000000 seconds
Thread  2 | Job 58 | Op 29 | 0.00000000 seconds
Thread  2 | Job 62 | Op 29 | 0.00000000 seconds
Thread  2 | Job 66 | Op 29 | 0.00000000 seconds
Thread  2 | Job 70 | Op 29 | 0.00000000 seconds
Thread  2 | Job 74 | Op 29 | 0.00000000 seconds
Thread  2 | Job 78 | Op 29 | 0.00000000 seconds
Thread  2 | Job 82 | Op 29 | 0.00000000 seconds
Thread  2 | Job 86 | Op 29 | 0.00000000 seconds
Thread  2 | Job 90 | Op 29 | 0.00000000 seconds
Thread  2 | Job 94 | Op 29 | 0.00000000 seconds
Thread  2 | Job 98 | Op 29 | 0.00000000 seconds
Thread  2 | Job 102 | Op 29 | 0.00000000 seconds
Thread  2 | Job 106 | Op 29 | 0.00000000 seconds
Thread  2 | Job 110 | Op 29 | 0.00000000 seconds
Thread  2 | Job 114 | Op 29 | 0.00100017 seconds
Thread  2 | Job 118 | Op 29 | 0.00000000 seconds
Thread  2 | Job 122 | Op 29 | 0.00000000 seconds
Thread  2 | Job 126 | Op 29 | 0.00000000 seconds
Thread  2 | Job 130 | Op 29 | 0.00000000 seconds
Thread  2 | Job 134 | Op 29 | 0.00000000 seconds
Thread  2 | Job 138 | Op 29 | 0.00000000 seconds
Thread  2 | Job 142 | Op 29 | 0.00000000 seconds
Thread  2 | Job 146 | Op 29 | 0.00000000 seconds
Thread  2 | Job 150 | Op 29 | 0.00000000 seconds
Thread  2 | Job 154 | Op 29 | 0.00000000 seconds
Thread  2 | Job 158 | Op 29 | 0.00000000 seconds
Thread  2 | Job 162 | Op 29 | 0.00000000 seconds
Thread  2 | Job 166 | Op 29 | 0.00000000 seconds
Thread  2 | Job 170 | Op 29 | 0.00000000 seconds
Thread  2 | Job 174 | Op 29 | 0.00000000 seconds
Thread  2 | Job 178 | Op 29 | 0.00000000 seconds
Thread  2 | Job 182 | Op 29 | 0.00000000 seconds
Thread  2 | Job 186 | Op 29 | 0.00099993 seconds
Thread  2 | Job 190 | Op 29 | 0.00000000 seconds
Thread  2 | Job 194 | Op 29 | 0.00000000 seconds
Thread  2 | Job 198 | Op 29 | 0.00000000 seconds
Thread  2 | Job 202 | Op 29 | 0.00000000 seconds
Thread  2 | Job 206 | Op 29 | 0.00000000 seconds
Thread  2 | Job 210 | Op 29 | 0.00000000 seconds
Thread  2 | Job 214 | Op 29 | 0.00000000 seconds
Thread  2 | Job 218 | Op 29 | 0.00000000 seconds
Thread  2 | Job 222 | Op 29 | 0.00000000 seconds
Thread  2 | Job 226 | Op 29 | 0.00000000 seconds
Thread  2 | Job 230 | Op 29 | 0.00000000 seconds
Thread  2 | Job 234 | Op 29 | 0.00000000 seconds
Thread  2 | Job 238 | Op 29 | 0.00000000 seconds
Thread  2 | Job 242 | Op 29 | 0.00000000 seconds
Thread  2 | Job 246 | Op 29 | 0.00000000 seconds
Thread  2 | Job 250 | Op 29 | 0.00000000 seconds
Thread  2 | Job 254 | Op 29 | 0.00000000 seconds
Thread  2 | Job 258 | Op 29 | 0.00000000 seconds
Thread  2 | Job 262 | Op 29 | 0.00000000 seconds
Thread  2 | Job 266 | Op 29 | 0.00099993 seconds
Thread  2 | Job 270 | Op 29 | 0.00000000 seconds
Thread  2 | Job 274 | Op 29 | 0.00000000 seconds
Thread  2 | Job 278 | Op 29 | 0.00000000 seconds
Thread  2 | Job 282 | Op 29 | 0.00000000 seconds
Thread  2 | Job 286 | Op 29 | 0.00000000 seconds
Thread  2 | Job 290 | Op 29 | 0.00000000 seconds
Thread  2 | Job 294 | Op 29 | 0.00000000 seconds
Thread  2 | Job 298 | Op 29 | 0.00000000 seconds
Thread  2 | Job 302 | Op 29 | 0.00000000 seconds
Thread  2 | Job 306 | Op 29 | 0.00000000 seconds
Thread  2 | Job 310 | Op 29 | 0.00000000 seconds
Thread  2 | Job 314 | Op 29 | 0.00000000 seconds
Thread  2 | Job 318 | Op 29 | 0.00000000 seconds
Thread  2 | Job 322 | Op 29 | 0.00100017 seconds
Thread  2 | Job 326 | Op 29 | 0.00000000 seconds
Thread  2 | Job 330 | Op 29 | 0.00000000 seconds
Thread  2 | Job 334 | Op 29 | 0.00000000 seconds
Thread  2 | Job 338 | Op 29 | 0.00000000 seconds
Thread  2 | Job 342 | Op 29 | 0.00000000 seconds
Thread  2 | Job 346 | Op 29 | 0.00000000 seconds
Thread  2 | Job  2 | Op 30 | 0.00000000 seconds
Thread  2 | Job  6 | Op 30 | 0.00000000 seconds
Thread  2 | Job 10 | Op 30 | 0.00000000 seconds
Thread  2 | Job 14 | Op 30 | 0.00100017 seconds
Thread  2 | Job 18 | Op 30 | 0.00000000 seconds
Thread  2 | Job 22 | Op 30 | 0.00000000 seconds
Thread  2 | Job 26 | Op 30 | 0.00000000 seconds
Thread  2 | Job 30 | Op 30 | 0.00000000 seconds
Thread  2 | Job 34 | Op 30 | 0.00000000 seconds
Thread  2 | Job 38 | Op 30 | 0.00000000 seconds
Thread  2 | Job 42 | Op 30 | 0.00000000 seconds
Thread  2 | Job 46 | Op 30 | 0.00000000 seconds
Thread  2 | Job 50 | Op 30 | 0.00000000 seconds
Thread  2 | Job 54 | Op 30 | 0.00000000 seconds
Thread  2 | Job 58 | Op 30 | 0.00000000 seconds
Thread  2 | Job 62 | Op 30 | 0.00000000 seconds
Thread  2 | Job 66 | Op 30 | 0.00000000 seconds
Thread  2 | Job 70 | Op 30 | 0.00000000 seconds
Thread  2 | Job 74 | Op 30 | 0.00000000 seconds
Thread  2 | Job 78 | Op 30 | 0.00000000 seconds
Thread  2 | Job 82 | Op 30 | 0.00000000 seconds
Thread  2 | Job 86 | Op 30 | 0.00099993 seconds
Thread  2 | Job 90 | Op 30 | 0.00000000 seconds
Thread  2 | Job 94 | Op 30 | 0.00000000 seconds
Thread  2 | Job 98 | Op 30 | 0.00000000 seconds
Thread  2 | Job 102 | Op 30 | 0.00000000 seconds
Thread  2 | Job 106 | Op 30 | 0.00000000 seconds
Thread  2 | Job 110 | Op 30 | 0.00000000 seconds
Thread  2 | Job 114 | Op 30 | 0.00000000 seconds
Thread  2 | Job 118 | Op 30 | 0.00000000 seconds
Thread  2 | Job 122 | Op 30 | 0.00000000 seconds
Thread  2 | Job 126 | Op 30 | 0.00000000 seconds
Thread  2 | Job 130 | Op 30 | 0.00000000 seconds
Thread  2 | Job 134 | Op 30 | 0.00000000 seconds
Thread  2 | Job 138 | Op 30 | 0.00000000 seconds
Thread  2 | Job 142 | Op 30 | 0.00000000 seconds
Thread  2 | Job 146 | Op 30 | 0.00000000 seconds
Thread  2 | Job 150 | Op 30 | 0.00000000 seconds
Thread  2 | Job 154 | Op 30 | 0.00099993 seconds
Thread  2 | Job 158 | Op 30 | 0.00000000 seconds
Thread  2 | Job 162 | Op 30 | 0.00000000 seconds
Thread  2 | Job 166 | Op 30 | 0.00000000 seconds
Thread  2 | Job 170 | Op 30 | 0.00000000 seconds
Thread  2 | Job 174 | Op 30 | 0.00000000 seconds
Thread  2 | Job 178 | Op 30 | 0.00000000 seconds
Thread  2 | Job 182 | Op 30 | 0.00000000 seconds
Thread  2 | Job 186 | Op 30 | 0.00000000 seconds
Thread  2 | Job 190 | Op 30 | 0.00000000 seconds
Thread  2 | Job 194 | Op 30 | 0.00000000 seconds
Thread  2 | Job 198 | Op 30 | 0.00000000 seconds
Thread  2 | Job 202 | Op 30 | 0.00000000 seconds
Thread  2 | Job 206 | Op 30 | 0.00000000 seconds
Thread  2 | Job 210 | Op 30 | 0.00000000 seconds
Thread  2 | Job 214 | Op 30 | 0.00000000 seconds
Thread  2 | Job 218 | Op 30 | 0.00100017 seconds
Thread  2 | Job 222 | Op 30 | 0.00000000 seconds
Thread  2 | Job 226 | Op 30 | 0.00000000 seconds
Thread  2 | Job 230 | Op 30 | 0.00000000 seconds
Thread  2 | Job 234 | Op 30 | 0.00000000 seconds
Thread  2 | Job 238 | Op 30 | 0.00000000 seconds
Thread  2 | Job 242 | Op 30 | 0.00000000 seconds
Thread  2 | Job 246 | Op 30 | 0.00000000 seconds
Thread  2 | Job 250 | Op 30 | 0.00000000 seconds
Thread  2 | Job 254 | Op 30 | 0.00000000 seconds
Thread  2 | Job 258 | Op 30 | 0.00000000 seconds
Thread  2 | Job 262 | Op 30 | 0.00000000 seconds
Thread  2 | Job 266 | Op 30 | 0.00000000 seconds
Thread  2 | Job 270 | Op 30 | 0.00000000 seconds
Thread  2 | Job 274 | Op 30 | 0.00000000 seconds
Thread  2 | Job 278 | Op 30 | 0.00000000 seconds
Thread  2 | Job 282 | Op 30 | 0.00000000 seconds
Thread  2 | Job 286 | Op 30 | 0.00000000 seconds
Thread  2 | Job 290 | Op 30 | 0.00099993 seconds
Thread  2 | Job 294 | Op 30 | 0.00000000 seconds
Thread  2 | Job 298 | Op 30 | 0.00000000 seconds
Thread  2 | Job 302 | Op 30 | 0.00000000 seconds
Thread  2 | Job 306 | Op 30 | 0.00000000 seconds
Thread  2 | Job 310 | Op 30 | 0.00000000 seconds
Thread  2 | Job 314 | Op 30 | 0.00000000 seconds
Thread  2 | Job 318 | Op 30 | 0.00000000 seconds
Thread  2 | Job 322 | Op 30 | 0.00000000 seconds
Thread  2 | Job 326 | Op 30 | 0.00000000 seconds
Thread  2 | Job 330 | Op 30 | 0.00000000 seconds
Thread  2 | Job 334 | Op 30 | 0.00000000 seconds
Thread  2 | Job 338 | Op 30 | 0.00000000 seconds
Thread  2 | Job 342 | Op 30 | 0.00000000 seconds
Thread  2 | Job 346 | Op 30 | 0.00000000 seconds
Thread  2 | Job  2 | Op 31 | 0.00000000 seconds
Thread  2 | Job  6 | Op 31 | 0.00000000 seconds
Thread  2 | Job 10 | Op 31 | 0.00000000 seconds
Thread  2 | Job 14 | Op 31 | 0.00000000 seconds
Thread  2 | Job 18 | Op 31 | 0.00000000 seconds
Thread  2 | Job 22 | Op 31 | 0.00000000 seconds
Thread  2 | Job 26 | Op 31 | 0.00000000 seconds
Thread  2 | Job 30 | Op 31 | 0.00000000 seconds
Thread  2 | Job 34 | Op 31 | 0.00000000 seconds
Thread  2 | Job 38 | Op 31 | 0.00000000 seconds
Thread  2 | Job 42 | Op 31 | 0.00000000 seconds
Thread  2 | Job 46 | Op 31 | 0.00000000 seconds
Thread  2 | Job 50 | Op 31 | 0.00100017 seconds
Thread  2 | Job 54 | Op 31 | 0.00000000 seconds
Thread  2 | Job 58 | Op 31 | 0.00000000 seconds
Thread  2 | Job 62 | Op 31 | 0.00000000 seconds
Thread  2 | Job 66 | Op 31 | 0.00000000 seconds
Thread  2 | Job 70 | Op 31 | 0.00000000 seconds
Thread  2 | Job 74 | Op 31 | 0.00000000 seconds
Thread  2 | Job 78 | Op 31 | 0.00000000 seconds
Thread  2 | Job 82 | Op 31 | 0.00000000 seconds
Thread  2 | Job 86 | Op 31 | 0.00000000 seconds
Thread  2 | Job 90 | Op 31 | 0.00000000 seconds
Thread  2 | Job 94 | Op 31 | 0.00000000 seconds
Thread  2 | Job 98 | Op 31 | 0.00000000 seconds
Thread  2 | Job 102 | Op 31 | 0.00000000 seconds
Thread  2 | Job 106 | Op 31 | 0.00000000 seconds
Thread  2 | Job 110 | Op 31 | 0.00000000 seconds
Thread  2 | Job 114 | Op 31 | 0.00000000 seconds
Thread  2 | Job 118 | Op 31 | 0.00099993 seconds
Thread  2 | Job 122 | Op 31 | 0.00000000 seconds
Thread  2 | Job 126 | Op 31 | 0.00000000 seconds
Thread  2 | Job 130 | Op 31 | 0.00000000 seconds
Thread  2 | Job 134 | Op 31 | 0.00000000 seconds
Thread  2 | Job 138 | Op 31 | 0.00000000 seconds
Thread  2 | Job 142 | Op 31 | 0.00000000 seconds
Thread  2 | Job 146 | Op 31 | 0.00000000 seconds
Thread  2 | Job 150 | Op 31 | 0.00000000 seconds
Thread  2 | Job 154 | Op 31 | 0.00000000 seconds
Thread  2 | Job 158 | Op 31 | 0.00000000 seconds
Thread  2 | Job 162 | Op 31 | 0.00000000 seconds
Thread  2 | Job 166 | Op 31 | 0.00000000 seconds
Thread  2 | Job 170 | Op 31 | 0.00000000 seconds
Thread  2 | Job 174 | Op 31 | 0.00000000 seconds
Thread  2 | Job 178 | Op 31 | 0.00000000 seconds
Thread  2 | Job 182 | Op 31 | 0.00000000 seconds
Thread  2 | Job 186 | Op 31 | 0.00099993 seconds
Thread  2 | Job 190 | Op 31 | 0.00000000 seconds
Thread  2 | Job 194 | Op 31 | 0.00000000 seconds
Thread  2 | Job 198 | Op 31 | 0.00000000 seconds
Thread  2 | Job 202 | Op 31 | 0.00000000 seconds
Thread  2 | Job 206 | Op 31 | 0.00000000 seconds
Thread  2 | Job 210 | Op 31 | 0.00000000 seconds
Thread  2 | Job 214 | Op 31 | 0.00000000 seconds
Thread  2 | Job 218 | Op 31 | 0.00000000 seconds
Thread  2 | Job 222 | Op 31 | 0.00000000 seconds
Thread  2 | Job 226 | Op 31 | 0.00000000 seconds
Thread  2 | Job 230 | Op 31 | 0.00000000 seconds
Thread  2 | Job 234 | Op 31 | 0.00000000 seconds
Thread  2 | Job 238 | Op 31 | 0.00000000 seconds
Thread  2 | Job 242 | Op 31 | 0.00000000 seconds
Thread  2 | Job 246 | Op 31 | 0.00000000 seconds
Thread  2 | Job 250 | Op 31 | 0.00000000 seconds
Thread  2 | Job 254 | Op 31 | 0.00000000 seconds
Thread  2 | Job 258 | Op 31 | 0.00000000 seconds
Thread  2 | Job 262 | Op 31 | 0.00000000 seconds
Thread  2 | Job 266 | Op 31 | 0.00100017 seconds
Thread  2 | Job 270 | Op 31 | 0.00000000 seconds
Thread  2 | Job 274 | Op 31 | 0.00000000 seconds
Thread  2 | Job 278 | Op 31 | 0.00000000 seconds
Thread  2 | Job 282 | Op 31 | 0.00000000 seconds
Thread  2 | Job 286 | Op 31 | 0.00000000 seconds
Thread  2 | Job 290 | Op 31 | 0.00000000 seconds
Thread  2 | Job 294 | Op 31 | 0.00000000 seconds
Thread  2 | Job 298 | Op 31 | 0.00000000 seconds
Thread  2 | Job 302 | Op 31 | 0.00000000 seconds
Thread  2 | Job 306 | Op 31 | 0.00000000 seconds
Thread  2 | Job 310 | Op 31 | 0.00000000 seconds
Thread  2 | Job 314 | Op 31 | 0.00000000 seconds
Thread  2 | Job 318 | Op 31 | 0.00000000 seconds
Thread  2 | Job 322 | Op 31 | 0.00000000 seconds
Thread  2 | Job 326 | Op 31 | 0.00000000 seconds
Thread  2 | Job 330 | Op 31 | 0.00000000 seconds
Thread  2 | Job 334 | Op 31 | 0.00000000 seconds
Thread  2 | Job 338 | Op 31 | 0.00099993 seconds
Thread  2 | Job 342 | Op 31 | 0.00000000 seconds
Thread  2 | Job 346 | Op 31 | 0.00000000 seconds
Thread  2 | Job  2 | Op 32 | 0.00000000 seconds
Thread  2 | Job  6 | Op 32 | 0.00000000 seconds
Thread  2 | Job 10 | Op 32 | 0.00000000 seconds
Thread  2 | Job 14 | Op 32 | 0.00000000 seconds
Thread  2 | Job 18 | Op 32 | 0.00000000 seconds
Thread  2 | Job 22 | Op 32 | 0.00000000 seconds
Thread  2 | Job 26 | Op 32 | 0.00000000 seconds
Thread  2 | Job 30 | Op 32 | 0.00000000 seconds
Thread  2 | Job 34 | Op 32 | 0.00000000 seconds
Thread  2 | Job 38 | Op 32 | 0.00000000 seconds
Thread  2 | Job 42 | Op 32 | 0.00000000 seconds
Thread  2 | Job 46 | Op 32 | 0.00000000 seconds
Thread  2 | Job 50 | Op 32 | 0.00000000 seconds
Thread  2 | Job 54 | Op 32 | 0.00000000 seconds
Thread  2 | Job 58 | Op 32 | 0.00099993 seconds
Thread  2 | Job 62 | Op 32 | 0.00000000 seconds
Thread  2 | Job 66 | Op 32 | 0.00000000 seconds
Thread  2 | Job 70 | Op 32 | 0.00000000 seconds
Thread  2 | Job 74 | Op 32 | 0.00000000 seconds
Thread  2 | Job 78 | Op 32 | 0.00000000 seconds
Thread  2 | Job 82 | Op 32 | 0.00000000 seconds
Thread  2 | Job 86 | Op 32 | 0.00000000 seconds
Thread  2 | Job 90 | Op 32 | 0.00000000 seconds
Thread  2 | Job 94 | Op 32 | 0.00000000 seconds
Thread  2 | Job 98 | Op 32 | 0.00000000 seconds
Thread  2 | Job 102 | Op 32 | 0.00000000 seconds
Thread  2 | Job 106 | Op 32 | 0.00000000 seconds
Thread  2 | Job 110 | Op 32 | 0.00000000 seconds
Thread  2 | Job 114 | Op 32 | 0.00000000 seconds
Thread  2 | Job 118 | Op 32 | 0.00000000 seconds
Thread  2 | Job 122 | Op 32 | 0.00000000 seconds
Thread  2 | Job 126 | Op 32 | 0.00100017 seconds
Thread  2 | Job 130 | Op 32 | 0.00000000 seconds
Thread  2 | Job 134 | Op 32 | 0.00000000 seconds
Thread  2 | Job 138 | Op 32 | 0.00000000 seconds
Thread  2 | Job 142 | Op 32 | 0.00000000 seconds
Thread  2 | Job 146 | Op 32 | 0.00000000 seconds
Thread  2 | Job 150 | Op 32 | 0.00000000 seconds
Thread  2 | Job 154 | Op 32 | 0.00000000 seconds
Thread  2 | Job 158 | Op 32 | 0.00000000 seconds
Thread  2 | Job 162 | Op 32 | 0.00000000 seconds
Thread  2 | Job 166 | Op 32 | 0.00000000 seconds
Thread  2 | Job 170 | Op 32 | 0.00000000 seconds
Thread  2 | Job 174 | Op 32 | 0.00000000 seconds
Thread  2 | Job 178 | Op 32 | 0.00000000 seconds
Thread  2 | Job 182 | Op 32 | 0.00000000 seconds
Thread  2 | Job 186 | Op 32 | 0.00000000 seconds
Thread  2 | Job 190 | Op 32 | 0.00000000 seconds
Thread  2 | Job 194 | Op 32 | 0.00099993 seconds
Thread  2 | Job 198 | Op 32 | 0.00000000 seconds
Thread  2 | Job 202 | Op 32 | 0.00000000 seconds
Thread  2 | Job 206 | Op 32 | 0.00000000 seconds
Thread  2 | Job 210 | Op 32 | 0.00000000 seconds
Thread  2 | Job 214 | Op 32 | 0.00000000 seconds
Thread  2 | Job 218 | Op 32 | 0.00000000 seconds
Thread  2 | Job 222 | Op 32 | 0.00000000 seconds
Thread  2 | Job 226 | Op 32 | 0.00000000 seconds
Thread  2 | Job 230 | Op 32 | 0.00000000 seconds
Thread  2 | Job 234 | Op 32 | 0.00000000 seconds
Thread  2 | Job 238 | Op 32 | 0.00000000 seconds
Thread  2 | Job 242 | Op 32 | 0.00000000 seconds
Thread  2 | Job 246 | Op 32 | 0.00099993 seconds
Thread  2 | Job 250 | Op 32 | 0.00000000 seconds
Thread  2 | Job 254 | Op 32 | 0.00000000 seconds
Thread  2 | Job 258 | Op 32 | 0.00000000 seconds
Thread  2 | Job 262 | Op 32 | 0.00000000 seconds
Thread  2 | Job 266 | Op 32 | 0.00000000 seconds
Thread  2 | Job 270 | Op 32 | 0.00000000 seconds
Thread  2 | Job 274 | Op 32 | 0.00000000 seconds
Thread  2 | Job 278 | Op 32 | 0.00000000 seconds
Thread  2 | Job 282 | Op 32 | 0.00000000 seconds
Thread  2 | Job 286 | Op 32 | 0.00000000 seconds
Thread  2 | Job 290 | Op 32 | 0.00000000 seconds
Thread  2 | Job 294 | Op 32 | 0.00000000 seconds
Thread  2 | Job 298 | Op 32 | 0.00000000 seconds
Thread  2 | Job 302 | Op 32 | 0.00000000 seconds
Thread  2 | Job 306 | Op 32 | 0.00000000 seconds
Thread  2 | Job 310 | Op 32 | 0.00100017 seconds
Thread  2 | Job 314 | Op 32 | 0.00000000 seconds
Thread  2 | Job 318 | Op 32 | 0.00000000 seconds
Thread  2 | Job 322 | Op 32 | 0.00000000 seconds
Thread  2 | Job 326 | Op 32 | 0.00000000 seconds
Thread  2 | Job 330 | Op 32 | 0.00000000 seconds
Thread  2 | Job 334 | Op 32 | 0.00000000 seconds
Thread  2 | Job 338 | Op 32 | 0.00000000 seconds
Thread  2 | Job 342 | Op 32 | 0.00000000 seconds
Thread  2 | Job 346 | Op 32 | 0.00000000 seconds
Thread  2 | Job  2 | Op 33 | 0.00000000 seconds
Thread  2 | Job  6 | Op 33 | 0.00000000 seconds
Thread  2 | Job 10 | Op 33 | 0.00000000 seconds
Thread  2 | Job 14 | Op 33 | 0.00000000 seconds
Thread  2 | Job 18 | Op 33 | 0.00100017 seconds
Thread  2 | Job 22 | Op 33 | 0.00000000 seconds
Thread  2 | Job 26 | Op 33 | 0.00000000 seconds
Thread  2 | Job 30 | Op 33 | 0.00000000 seconds
Thread  2 | Job 34 | Op 33 | 0.00000000 seconds
Thread  2 | Job 38 | Op 33 | 0.00000000 seconds
Thread  2 | Job 42 | Op 33 | 0.00000000 seconds
Thread  2 | Job 46 | Op 33 | 0.00000000 seconds
Thread  2 | Job 50 | Op 33 | 0.00000000 seconds
Thread  2 | Job 54 | Op 33 | 0.00000000 seconds
Thread  2 | Job 58 | Op 33 | 0.00000000 seconds
Thread  2 | Job 62 | Op 33 | 0.00000000 seconds
Thread  2 | Job 66 | Op 33 | 0.00000000 seconds
Thread  2 | Job 70 | Op 33 | 0.00000000 seconds
Thread  2 | Job 74 | Op 33 | 0.00000000 seconds
Thread  2 | Job 78 | Op 33 | 0.00000000 seconds
Thread  2 | Job 82 | Op 33 | 0.00000000 seconds
Thread  2 | Job 86 | Op 33 | 0.00000000 seconds
Thread  2 | Job 90 | Op 33 | 0.00000000 seconds
Thread  2 | Job 94 | Op 33 | 0.00000000 seconds
Thread  2 | Job 98 | Op 33 | 0.00000000 seconds
Thread  2 | Job 102 | Op 33 | 0.00000000 seconds
Thread  2 | Job 106 | Op 33 | 0.00099993 seconds
Thread  2 | Job 110 | Op 33 | 0.00000000 seconds
Thread  2 | Job 114 | Op 33 | 0.00000000 seconds
Thread  2 | Job 118 | Op 33 | 0.00000000 seconds
Thread  2 | Job 122 | Op 33 | 0.00000000 seconds
Thread  2 | Job 126 | Op 33 | 0.00000000 seconds
Thread  2 | Job 130 | Op 33 | 0.00000000 seconds
Thread  2 | Job 134 | Op 33 | 0.00000000 seconds
Thread  2 | Job 138 | Op 33 | 0.00000000 seconds
Thread  2 | Job 142 | Op 33 | 0.00000000 seconds
Thread  2 | Job 146 | Op 33 | 0.00000000 seconds
Thread  2 | Job 150 | Op 33 | 0.00000000 seconds
Thread  2 | Job 154 | Op 33 | 0.00000000 seconds
Thread  2 | Job 158 | Op 33 | 0.00000000 seconds
Thread  2 | Job 162 | Op 33 | 0.00000000 seconds
Thread  2 | Job 166 | Op 33 | 0.00000000 seconds
Thread  2 | Job 170 | Op 33 | 0.00000000 seconds
Thread  2 | Job 174 | Op 33 | 0.00000000 seconds
Thread  2 | Job 178 | Op 33 | 0.00000000 seconds
Thread  2 | Job 182 | Op 33 | 0.00000000 seconds
Thread  2 | Job 186 | Op 33 | 0.00000000 seconds
Thread  2 | Job 190 | Op 33 | 0.00099993 seconds
Thread  2 | Job 194 | Op 33 | 0.00000000 seconds
Thread  2 | Job 198 | Op 33 | 0.00000000 seconds
Thread  2 | Job 202 | Op 33 | 0.00000000 seconds
Thread  2 | Job 206 | Op 33 | 0.00000000 seconds
Thread  2 | Job 210 | Op 33 | 0.00000000 seconds
Thread  2 | Job 214 | Op 33 | 0.00000000 seconds
Thread  2 | Job 218 | Op 33 | 0.00000000 seconds
Thread  2 | Job 222 | Op 33 | 0.00000000 seconds
Thread  2 | Job 226 | Op 33 | 0.00000000 seconds
Thread  2 | Job 230 | Op 33 | 0.00000000 seconds
Thread  2 | Job 234 | Op 33 | 0.00000000 seconds
Thread  2 | Job 238 | Op 33 | 0.00000000 seconds
Thread  2 | Job 242 | Op 33 | 0.00000000 seconds
Thread  2 | Job 246 | Op 33 | 0.00000000 seconds
Thread  2 | Job 250 | Op 33 | 0.00000000 seconds
Thread  2 | Job 254 | Op 33 | 0.00100017 seconds
Thread  2 | Job 258 | Op 33 | 0.00000000 seconds
Thread  2 | Job 262 | Op 33 | 0.00000000 seconds
Thread  2 | Job 266 | Op 33 | 0.00000000 seconds
Thread  2 | Job 270 | Op 33 | 0.00000000 seconds
Thread  2 | Job 274 | Op 33 | 0.00000000 seconds
Thread  2 | Job 278 | Op 33 | 0.00000000 seconds
Thread  2 | Job 282 | Op 33 | 0.00000000 seconds
Thread  2 | Job 286 | Op 33 | 0.00000000 seconds
Thread  2 | Job 290 | Op 33 | 0.00000000 seconds
Thread  2 | Job 294 | Op 33 | 0.00000000 seconds
Thread  2 | Job 298 | Op 33 | 0.00000000 seconds
Thread  2 | Job 302 | Op 33 | 0.00000000 seconds
Thread  2 | Job 306 | Op 33 | 0.00000000 seconds
Thread  2 | Job 310 | Op 33 | 0.00000000 seconds
Thread  2 | Job 314 | Op 33 | 0.00000000 seconds
Thread  2 | Job 318 | Op 33 | 0.00000000 seconds
